timestamp_us,profile,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_ax,ref_ay,ref_az,ref_yaw,ref_yawspeed,pos_x,pos_y,pos_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,p,q,r,att_sp_q0,att_sp_q1,att_sp_q2,att_sp_q3,att_sp_thrust_x,att_sp_thrust_y,att_sp_thrust_z,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,motor_0,motor_1,motor_2,motor_3,esc_0_rpm,esc_1_rpm,esc_2_rpm,esc_3_rpm,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,esc_0_current,esc_1_current,esc_2_current,esc_3_current,hover_thrust,controller
12828000,drag_z,0.000000,0.000000,-2.910015,0.000000,0.000000,0.278121,0.000000,0.000000,-0.028778,0.000000,0.000000,0.042238,-0.002070,-4.028205,0.019513,-0.015975,-1.928099,-0.013311,-0.001040,-0.382781,0.051101,-0.006804,1.459376,0.045740,-0.039848,-0.166274,0.999992,0.001766,0.003535,-0.000006,0.000000,0.000000,-0.001000,-0.172017,-0.034643,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000392,0.001608,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12848000,drag_z,0.000000,0.000000,-2.904459,0.000000,0.000000,0.277528,0.000000,0.000000,-0.030566,0.000000,0.000000,0.041163,-0.002498,-4.074662,0.018281,-0.016357,-1.937330,-0.005720,-0.006159,-0.386109,0.052062,-0.007398,1.457312,0.045569,-0.039422,-0.165384,0.999993,0.001830,0.003341,-0.000006,0.000000,0.000000,-0.001000,-0.177616,-0.034420,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000397,0.001603,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12868000,drag_z,0.000000,0.000000,-2.898914,0.000000,0.000000,0.276899,0.000000,0.000000,-0.032317,0.000000,0.000000,0.040414,-0.002772,-4.105765,0.017444,-0.016660,-1.943402,-0.012028,-0.001872,-0.379930,0.053012,-0.007996,1.455354,0.045037,-0.040061,-0.164899,0.999993,0.001880,0.003190,-0.000006,0.000000,0.000000,-0.001000,-0.182904,-0.033931,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000783,0.001217,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12888000,drag_z,0.000000,0.000000,-2.893383,0.000000,0.000000,0.276235,0.000000,0.000000,-0.034105,0.000000,0.000000,0.039297,-0.003190,-4.152590,0.016132,-0.017141,-1.952643,-0.015893,-0.007480,-0.390420,0.053940,-0.008568,1.453427,0.043827,-0.038724,-0.164419,0.999994,0.001967,0.002956,-0.000006,0.000000,0.000000,-0.001000,-0.188562,-0.034059,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000484,0.001516,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12908000,drag_z,0.000000,0.000000,-2.887865,0.000000,0.000000,0.275535,0.000000,0.000000,-0.035856,0.000000,0.000000,0.038520,-0.003467,-4.183927,0.015220,-0.017374,-1.958813,-0.012779,-0.001464,-0.383595,0.054861,-0.009141,1.451419,0.042910,-0.038016,-0.164139,0.999994,0.001989,0.002790,-0.000006,0.000000,0.000000,-0.001000,-0.193895,-0.033478,-3.490659,0.000000,0.000000,-0.001000,0.001999,0.000000,0.000001,0.002001,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12928000,drag_z,0.000000,0.000000,-2.882361,0.000000,0.000000,0.274801,0.000000,0.000000,-0.037625,0.000000,0.000000,0.037289,-0.003885,-4.231094,0.013857,-0.017962,-1.967952,-0.012602,-0.010725,-0.381592,0.055774,-0.009716,1.449330,0.042507,-0.039303,-0.164292,0.999995,0.002104,0.002540,-0.000005,0.000000,0.000000,-0.001000,-0.199521,-0.033825,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000886,0.001114,151.000000,150.000000,150.000000,150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12948000,drag_z,0.000000,0.000000,-2.876873,0.000000,0.000000,0.274031,0.000000,0.000000,-0.039358,0.000000,0.000000,0.036466,-0.004177,-4.262650,0.012938,-0.018306,-1.974066,-0.012035,-0.007525,-0.386036,0.056655,-0.010281,1.447418,0.040676,-0.038785,-0.163875,0.999995,0.002157,0.002379,-0.000005,0.000000,0.000000,-0.001000,-0.204549,-0.033436,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000539,0.001461,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12968000,drag_z,0.000000,0.000000,-2.871400,0.000000,0.000000,0.273226,0.000000,0.000000,-0.041146,0.000000,0.000000,0.035088,-0.004569,-4.310154,0.011431,-0.018727,-1.983267,-0.018530,-0.004946,-0.390070,0.057535,-0.010846,1.445427,0.040565,-0.038798,-0.163924,0.999995,0.002198,0.002085,-0.000005,0.000000,0.000000,-0.001000,-0.210582,-0.033394,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000725,0.001275,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12988000,drag_z,0.000000,0.000000,-2.865944,0.000000,0.000000,0.272386,0.000000,0.000000,-0.042841,0.000000,0.000000,0.034156,-0.004828,-4.341958,0.010306,-0.018937,-1.989407,-0.022564,-0.009690,-0.384801,0.058392,-0.011390,1.443350,0.038972,-0.037678,-0.163787,0.999996,0.002214,0.001863,-0.000004,0.000000,0.000000,-0.001000,-0.216048,-0.032985,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000444,0.001556,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13008000,drag_z,0.000000,0.000000,-2.860504,0.000000,0.000000,0.271511,0.000000,0.000000,-0.044666,0.000000,0.000000,0.032743,-0.005220,-4.389842,0.008776,-0.019293,-1.998660,-0.022753,-0.003874,-0.391494,0.059251,-0.011935,1.441367,0.039295,-0.038186,-0.163005,0.999996,0.002254,0.001596,-0.000004,0.000000,0.000000,-0.001000,-0.221777,-0.032904,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000834,0.001167,151.000000,150.000000,150.000000,150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13028000,drag_z,0.000000,0.000000,-2.855083,0.000000,0.000000,0.270602,0.000000,0.000000,-0.046305,0.000000,0.000000,0.031727,-0.005460,-4.421886,0.007732,-0.019475,-2.004750,-0.011130,-0.001537,-0.388193,0.060088,-0.012475,1.439341,0.038941,-0.037963,-0.163770,0.999996,0.002261,0.001408,-0.000003,0.000000,0.000000,-0.001000,-0.226943,-0.032313,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000788,0.001212,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13048000,drag_z,0.000000,0.000000,-2.849680,0.000000,0.000000,0.269657,0.000000,0.000000,-0.048131,0.000000,0.000000,0.030207,-0.005817,-4.470129,0.006238,-0.019786,-2.013888,-0.016805,-0.005024,-0.389713,0.060921,-0.012994,1.437236,0.037318,-0.036504,-0.163301,0.999997,0.002301,0.001150,-0.000003,0.000000,0.000000,-0.001000,-0.232465,-0.032270,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000343,0.001657,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13068000,drag_z,0.000000,0.000000,-2.844297,0.000000,0.000000,0.268678,0.000000,0.000000,-0.049770,0.000000,0.000000,0.029160,-0.006040,-4.502416,0.005204,-0.019992,-2.020084,-0.014518,-0.005300,-0.389916,0.061745,-0.013523,1.435087,0.037077,-0.037135,-0.162156,0.999997,0.002327,0.000965,-0.000002,0.000000,0.000000,-0.001000,-0.237473,-0.031838,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000715,0.001285,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13088000,drag_z,0.000000,0.000000,-2.838933,0.000000,0.000000,0.267665,0.000000,0.000000,-0.051521,0.000000,0.000000,0.027564,-0.006332,-4.551044,0.003728,-0.020304,-2.029120,-0.017349,-0.011396,-0.377998,0.062556,-0.014040,1.432997,0.036659,-0.036653,-0.162457,0.999997,0.002375,0.000707,-0.000002,0.000000,0.000000,-0.001000,-0.242872,-0.031834,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000642,0.001358,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13108000,drag_z,0.000000,0.000000,-2.833590,0.000000,0.000000,0.266618,0.000000,0.000000,-0.053197,0.000000,0.000000,0.026512,-0.006519,-4.583583,0.002783,-0.020365,-2.035219,-0.014871,-0.000456,-0.383906,0.063351,-0.014543,1.430818,0.035524,-0.035760,-0.162540,0.999997,0.002354,0.000548,-0.000001,0.000000,0.000000,-0.001000,-0.247702,-0.031044,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000424,0.001576,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
