timestamp_us,profile,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_ax,ref_ay,ref_az,ref_yaw,ref_yawspeed,pos_x,pos_y,pos_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,p,q,r,att_sp_q0,att_sp_q1,att_sp_q2,att_sp_q3,att_sp_thrust_x,att_sp_thrust_y,att_sp_thrust_z,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,motor_0,motor_1,motor_2,motor_3,esc_0_rpm,esc_1_rpm,esc_2_rpm,esc_3_rpm,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,esc_0_current,esc_1_current,esc_2_current,esc_3_current,hover_thrust,controller
18792000,drag_x,-0.054268,0.000000,-3.000000,-0.602555,0.000000,0.000000,0.013011,0.000000,0.000000,0.000000,0.000000,0.774936,0.036274,-36.657696,-0.257965,-0.040924,-9.250139,-0.299689,-0.018136,-1.277796,0.019021,0.172852,0.183298,0.054558,-0.025592,-0.091054,0.996393,0.002499,0.084821,-0.000213,0.000000,0.000000,-0.120000,0.067838,-0.024352,-0.505450,0.000000,0.000000,-0.120000,0.013525,0.023429,0.219269,0.223776,161.000000,169.000000,336.000000,340.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18812000,drag_x,-0.066317,0.000000,-3.000000,-0.602257,0.000000,0.000000,0.016745,0.000000,0.000000,0.000000,0.000000,0.768627,0.034275,-36.878899,-0.265037,-0.042040,-9.280081,-0.282166,-0.016592,-1.266515,0.019758,0.172370,0.181589,0.054125,-0.026378,-0.101396,0.996426,0.002752,0.084425,-0.000233,0.000000,0.000000,-0.120000,0.065233,-0.025788,-0.500775,0.000000,0.000000,-0.120000,0.015668,0.024995,0.217792,0.221545,163.000000,171.000000,335.000000,338.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18832000,drag_x,-0.078359,0.000000,-3.000000,-0.601892,0.000000,0.000000,0.019800,0.000000,0.000000,0.000000,0.000000,0.764327,0.032905,-37.026756,-0.269762,-0.042767,-9.299967,-0.290062,-0.013477,-1.262329,0.020441,0.171889,0.179649,0.054156,-0.026286,-0.113204,0.996433,0.002920,0.084336,-0.000247,0.000000,0.000000,-0.120000,0.062366,-0.024660,-0.495456,0.000000,0.000000,-0.120000,0.017488,0.027060,0.215277,0.220175,164.000000,173.000000,332.000000,337.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18852000,drag_x,-0.090393,0.000000,-3.000000,-0.601459,0.000000,0.000000,0.023544,0.000000,0.000000,0.000000,0.000000,0.757734,0.030797,-37.249134,-0.276838,-0.043832,-9.329710,-0.286578,-0.018089,-1.255329,0.021092,0.171380,0.177546,0.053873,-0.028320,-0.121722,0.996476,0.003171,0.083820,-0.000267,0.000000,0.000000,-0.120000,0.059711,-0.026881,-0.489694,0.000000,0.000000,-0.120000,0.020053,0.028522,0.213747,0.217677,167.000000,174.000000,331.000000,335.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18872000,drag_x,-0.102417,0.000000,-3.000000,-0.600971,0.000000,0.000000,0.025183,0.000000,0.000000,0.000000,0.000000,0.753237,0.029303,-37.397747,-0.281469,-0.044582,-9.349386,-0.284209,-0.012469,-1.247310,0.021709,0.170860,0.175252,0.054310,-0.029272,-0.133015,0.996483,0.003359,0.083727,-0.000282,0.000000,0.000000,-0.120000,0.057041,-0.025590,-0.483402,0.000000,0.000000,-0.120000,0.022110,0.030656,0.211359,0.215874,168.000000,176.000000,329.000000,333.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18892000,drag_x,-0.114431,0.000000,-3.000000,-0.600431,0.000000,0.000000,0.028890,0.000000,0.000000,0.000000,0.000000,0.746370,0.027057,-37.621292,-0.288517,-0.045609,-9.378775,-0.284603,-0.009262,-1.237178,0.022291,0.170316,0.172761,0.053607,-0.031314,-0.143037,0.996523,0.003611,0.083242,-0.000302,0.000000,0.000000,-0.120000,0.054467,-0.027361,-0.476570,0.000000,0.000000,-0.120000,0.024807,0.032344,0.209836,0.213012,171.000000,177.000000,328.000000,331.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18912000,drag_x,-0.126434,0.000000,-3.000000,-0.599815,0.000000,0.000000,0.032652,0.000000,0.000000,0.000000,0.000000,0.741722,0.025526,-37.770710,-0.293126,-0.046263,-9.398235,-0.282221,0.001033,-1.236000,0.022827,0.169768,0.170083,0.053683,-0.031488,-0.153416,0.996532,0.003771,0.083130,-0.000315,0.000000,0.000000,-0.120000,0.051637,-0.026017,-0.469219,0.000000,0.000000,-0.120000,0.026945,0.034801,0.207052,0.211202,172.000000,179.000000,325.000000,329.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18932000,drag_x,-0.138424,0.000000,-3.000000,-0.599146,0.000000,0.000000,0.034310,0.000000,0.000000,0.000000,0.000000,0.734652,0.023207,-37.995415,-0.300086,-0.047311,-9.427478,-0.283356,-0.008700,-1.236397,0.023344,0.169222,0.167202,0.053594,-0.030975,-0.161899,0.996580,0.004047,0.082531,-0.000335,0.000000,0.000000,-0.120000,0.049164,-0.028650,-0.461304,0.000000,0.000000,-0.120000,0.029213,0.037310,0.204525,0.208952,174.000000,181.000000,323.000000,327.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18952000,drag_x,-0.150400,0.000000,-3.000000,-0.598423,0.000000,0.000000,0.037961,0.000000,0.000000,0.000000,0.000000,0.729857,0.021668,-38.145626,-0.304646,-0.047910,-9.446847,-0.278769,-0.002258,-1.226026,0.023826,0.168659,0.164140,0.053448,-0.033122,-0.170981,0.996582,0.004195,0.082505,-0.000347,0.000000,0.000000,-0.120000,0.046317,-0.026499,-0.452895,0.000000,0.000000,-0.120000,0.032007,0.039356,0.202410,0.206227,177.000000,183.000000,322.000000,325.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18972000,drag_x,-0.162361,0.000000,-3.000000,-0.597633,0.000000,0.000000,0.041015,0.000000,0.000000,0.000000,0.000000,0.722571,0.019290,-38.371544,-0.311342,-0.048799,-9.475892,-0.272631,0.003214,-1.220535,0.024273,0.168108,0.160912,0.053269,-0.032381,-0.179464,0.996627,0.004434,0.081947,-0.000365,0.000000,0.000000,-0.120000,0.043685,-0.028688,-0.444016,0.000000,0.000000,-0.120000,0.034547,0.041837,0.199752,0.203864,179.000000,185.000000,319.000000,323.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
18992000,drag_x,-0.174305,0.000000,-3.000000,-0.596775,0.000000,0.000000,0.044778,0.000000,0.000000,0.000000,0.000000,0.717618,0.017700,-38.522568,-0.315798,-0.049369,-9.495290,-0.274368,-0.003755,-1.226804,0.024693,0.167545,0.157495,0.053201,-0.033224,-0.188304,0.996635,0.004597,0.081835,-0.000377,0.000000,0.000000,-0.120000,0.040901,-0.027174,-0.434627,0.000000,0.000000,-0.120000,0.037125,0.044460,0.197025,0.201389,181.000000,187.000000,317.000000,321.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
19012000,drag_x,-0.186232,0.000000,-3.000000,-0.595864,0.000000,0.000000,0.046305,0.000000,0.000000,0.000000,0.000000,0.710046,0.015307,-38.749722,-0.322419,-0.050218,-9.524170,-0.268807,-0.001495,-1.212397,0.025068,0.166970,0.153909,0.052647,-0.034399,-0.196977,0.996684,0.004844,0.081229,-0.000395,0.000000,0.000000,-0.120000,0.038379,-0.029596,-0.424754,0.000000,0.000000,-0.120000,0.040177,0.046792,0.194563,0.198468,184.000000,189.000000,315.000000,318.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
19032000,drag_x,-0.198140,0.000000,-3.000000,-0.594900,0.000000,0.000000,0.050105,0.000000,0.000000,0.000000,0.000000,0.704917,0.013695,-38.901546,-0.326955,-0.050722,-9.543431,-0.277310,0.005019,-1.210262,0.025421,0.166407,0.150168,0.052602,-0.034009,-0.203669,0.996691,0.004992,0.081125,-0.000406,0.000000,0.000000,-0.120000,0.035572,-0.027957,-0.414465,0.000000,0.000000,-0.120000,0.042740,0.049637,0.191542,0.196081,186.000000,192.000000,312.000000,316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
19052000,drag_x,-0.210028,0.000000,-3.000000,-0.593862,0.000000,0.000000,0.053756,0.000000,0.000000,0.000000,0.000000,0.697092,0.011309,-39.129898,-0.333528,-0.051401,-9.572021,-0.263061,0.004176,-1.203782,0.025735,0.165821,0.146234,0.051529,-0.035531,-0.212465,0.996741,0.005203,0.080497,-0.000420,0.000000,0.000000,-0.120000,0.032816,-0.030425,-0.403627,0.000000,0.000000,-0.120000,0.045836,0.052183,0.189103,0.192878,188.000000,194.000000,310.000000,313.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
