timestamp_us,profile,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_ax,ref_ay,ref_az,ref_yaw,ref_yawspeed,pos_x,pos_y,pos_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,p,q,r,att_sp_q0,att_sp_q1,att_sp_q2,att_sp_q3,att_sp_thrust_x,att_sp_thrust_y,att_sp_thrust_z,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,motor_0,motor_1,motor_2,motor_3,esc_0_rpm,esc_1_rpm,esc_2_rpm,esc_3_rpm,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,esc_0_current,esc_1_current,esc_2_current,esc_3_current,hover_thrust,controller
12856000,hover_thrust,0.000000,0.000000,-2.783051,0.000000,0.000000,0.489642,0.000000,0.000000,-0.384301,0.000000,0.000000,0.047291,0.005868,-4.204748,-0.007182,0.012881,-2.007742,-0.001824,0.007643,-0.418090,0.004352,0.005028,1.486034,0.024752,-0.007099,-0.127754,0.999997,-0.001504,0.002157,0.000003,0.000000,0.000000,-0.001000,0.000770,-0.006730,-3.490659,0.000000,0.000000,-0.001000,0.000346,0.000000,0.001170,0.002484,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12876000,hover_thrust,0.000000,0.000000,-2.773335,0.000000,0.000000,0.481793,0.000000,0.000000,-0.400506,0.000000,0.000000,0.047110,0.005799,-4.253404,-0.007264,0.012641,-2.017759,-0.004511,0.003564,-0.405908,0.004846,0.004889,1.483610,0.025775,-0.007664,-0.127534,0.999997,-0.001417,0.002140,0.000003,0.000000,0.000000,-0.001000,-0.001190,-0.007446,-3.490659,0.000000,0.000000,-0.001000,0.001250,0.000000,0.000406,0.002344,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12896000,hover_thrust,0.000000,0.000000,-2.763779,0.000000,0.000000,0.473622,0.000000,0.000000,-0.416562,0.000000,0.000000,0.046982,0.005687,-4.285943,-0.007407,0.012451,-2.024509,-0.008386,0.004805,-0.415347,0.005322,0.004758,1.481219,0.024483,-0.007630,-0.127322,0.999997,-0.001356,0.002095,0.000003,0.000000,0.000000,-0.001000,-0.003355,-0.008061,-3.490659,0.000000,0.000000,-0.001000,0.001108,0.000000,0.000428,0.002464,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12916000,hover_thrust,0.000000,0.000000,-2.754390,0.000000,0.000000,0.465136,0.000000,0.000000,-0.432059,0.000000,0.000000,0.046807,0.005509,-4.334930,-0.007553,0.012206,-2.034474,-0.009758,0.010866,-0.414489,0.005785,0.004625,1.478835,0.023808,-0.008683,-0.126789,0.999997,-0.001295,0.002062,0.000003,0.000000,0.000000,-0.001000,-0.005389,-0.008611,-3.490659,0.000000,0.000000,-0.001000,0.001840,0.000000,0.000187,0.001972,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12936000,hover_thrust,0.000000,0.000000,-2.745174,0.000000,0.000000,0.456344,0.000000,0.000000,-0.447035,0.000000,0.000000,0.046709,0.005365,-4.367705,-0.007697,0.012051,-2.041148,-0.009627,0.011943,-0.412149,0.006225,0.004512,1.476436,0.022877,-0.007625,-0.127527,0.999997,-0.001261,0.002026,0.000003,0.000000,0.000000,-0.001000,-0.007410,-0.009028,-3.490659,0.000000,0.000000,-0.001000,0.000796,0.000000,0.000573,0.002631,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12956000,hover_thrust,0.000000,0.000000,-2.736136,0.000000,0.000000,0.447255,0.000000,0.000000,-0.461861,0.000000,0.000000,0.046593,0.005111,-4.417069,-0.007718,0.011720,-2.051263,-0.010453,0.007811,-0.412639,0.006631,0.004378,1.474101,0.021255,-0.009405,-0.126738,0.999997,-0.001176,0.002040,0.000002,0.000000,0.000000,-0.001000,-0.008799,-0.009541,-3.490659,0.000000,0.000000,-0.001000,0.002000,0.000000,0.000103,0.001897,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12976000,hover_thrust,0.000000,0.000000,-2.727284,0.000000,0.000000,0.437877,0.000000,0.000000,-0.476018,0.000000,0.000000,0.046526,0.004933,-4.450107,-0.007765,0.011566,-2.057928,-0.005546,0.016051,-0.415578,0.007015,0.004247,1.471771,0.019901,-0.009200,-0.126614,0.999997,-0.001155,0.002037,0.000002,0.000000,0.000000,-0.001000,-0.010413,-0.009620,-3.490659,0.000000,0.000000,-0.001000,0.001539,0.000000,0.000220,0.002242,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12996000,hover_thrust,0.000000,0.000000,-2.718621,0.000000,0.000000,0.428220,0.000000,0.000000,-0.489727,0.000000,0.000000,0.046424,0.004636,-4.499869,-0.007778,0.011164,-2.068014,-0.008903,0.005311,-0.416104,0.007387,0.004108,1.469422,0.019561,-0.009713,-0.127265,0.999997,-0.001058,0.002038,0.000002,0.000000,0.000000,-0.001000,-0.011729,-0.010195,-3.490659,0.000000,0.000000,-0.001000,0.001538,0.000000,0.000220,0.002242,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13016000,hover_thrust,0.000000,0.000000,-2.710155,0.000000,0.000000,0.418294,0.000000,0.000000,-0.502840,0.000000,0.000000,0.046360,0.004445,-4.533167,-0.007843,0.010857,-2.074695,-0.007787,0.001738,-0.408630,0.007723,0.003975,1.467137,0.017447,-0.009255,-0.125515,0.999997,-0.000988,0.002015,0.000002,0.000000,0.000000,-0.001000,-0.013160,-0.010634,-3.490659,0.000000,0.000000,-0.001000,0.000894,0.000000,0.000527,0.002579,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13036000,hover_thrust,0.000000,0.000000,-2.701890,0.000000,0.000000,0.408109,0.000000,0.000000,-0.515655,0.000000,0.000000,0.046321,0.004133,-4.583324,-0.007663,0.010420,-2.084741,-0.001812,0.008775,-0.418839,0.008021,0.003831,1.464851,0.015405,-0.010010,-0.126558,0.999997,-0.000907,0.002074,0.000002,0.000000,0.000000,-0.001000,-0.013818,-0.010803,-3.490659,0.000000,0.000000,-0.001000,0.001201,0.000000,0.000380,0.002418,151.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13056000,hover_thrust,0.000000,0.000000,-2.693830,0.000000,0.000000,0.397675,0.000000,0.000000,-0.527725,0.000000,0.000000,0.046323,0.003915,-4.616903,-0.007460,0.010147,-2.091519,-0.004291,0.007914,-0.422656,0.008305,0.003694,1.462571,0.015377,-0.009938,-0.125450,0.999997,-0.000860,0.002130,0.000002,0.000000,0.000000,-0.001000,-0.014546,-0.010744,-3.490659,0.000000,0.000000,-0.001000,0.001106,0.000000,0.000426,0.002468,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13076000,hover_thrust,0.000000,0.000000,-2.685982,0.000000,0.000000,0.387005,0.000000,0.000000,-0.539348,0.000000,0.000000,0.046365,0.003576,-4.667485,-0.007307,0.009765,-2.101677,-0.003825,0.006975,-0.415142,0.008573,0.003556,1.460277,0.014292,-0.009803,-0.126168,0.999997,-0.000799,0.002153,0.000002,0.000000,0.000000,-0.001000,-0.015400,-0.010865,-3.490659,0.000000,0.000000,-0.001000,0.000772,0.000000,0.000585,0.002643,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13096000,hover_thrust,0.000000,0.000000,-2.678350,0.000000,0.000000,0.376105,0.000000,0.000000,-0.550672,0.000000,0.000000,0.046438,0.003331,-4.701378,-0.007089,0.009450,-2.108422,-0.003611,0.013635,-0.410385,0.008811,0.003406,1.458084,0.013032,-0.011249,-0.125253,0.999997,-0.000734,0.002190,0.000002,0.000000,0.000000,-0.001000,-0.016042,-0.010893,-3.490659,0.000000,0.000000,-0.001000,0.001831,0.000000,0.000186,0.001983,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13116000,hover_thrust,0.000000,0.000000,-2.670938,0.000000,0.000000,0.364988,0.000000,0.000000,-0.561029,0.000000,0.000000,0.046572,0.002991,-4.752408,-0.006732,0.008991,-2.118371,-0.000291,-0.003542,-0.412649,0.009025,0.003274,1.455856,0.012069,-0.009807,-0.126184,0.999997,-0.000647,0.002264,0.000001,0.000000,0.000000,-0.001000,-0.016228,-0.010997,-3.490659,0.000000,0.000000,-0.001000,0.000699,0.000000,0.000619,0.002681,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13136000,hover_thrust,0.000000,0.000000,-2.663751,0.000000,0.000000,0.353664,0.000000,0.000000,-0.571311,0.000000,0.000000,0.046689,0.002786,-4.786557,-0.006492,0.008694,-2.125123,-0.007009,0.010862,-0.419681,0.009219,0.003114,1.453631,0.010961,-0.011445,-0.124902,0.999997,-0.000607,0.002307,0.000001,0.000000,0.000000,-0.001000,-0.016739,-0.010725,-3.490659,0.000000,0.000000,-0.001000,0.001716,0.000000,0.000289,0.001996,151.000000,150.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
13156000,hover_thrust,0.000000,0.000000,-2.656792,0.000000,0.000000,0.342146,0.000000,0.000000,-0.580549,0.000000,0.000000,0.046909,0.002523,-4.837971,-0.006041,0.008373,-2.135212,-0.003503,0.006511,-0.411722,0.009380,0.002959,1.451437,0.009847,-0.010544,-0.125144,0.999997,-0.000578,0.002385,0.000001,0.000000,0.000000,-0.001000,-0.016906,-0.010244,-3.490659,0.000000,0.000000,-0.001000,0.001132,0.000000,0.000413,0.002455,150.000000,150.000000,150.000000,152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
